wine_name,vintage_name,vintage_year,wine_ratings_average,wine_ratings_count,vintage_ratings_average,vintage_rating_count,liter_price_euros,in_top_list,country
Cos d'Estournel,Cos d'Estournel Cos d'Estournel 2020,2020,4.4,43704,0.0,15,393.3333333333333,0,France
Tignanello,Antinori Tignanello 2020,2020,4.5,142513,4.5,218,265.3333333333333,0,Italie
Sassicaia,Tenuta San Guido Sassicaia 2020,2020,4.6,107646,4.5,123,601.0666666666666,0,Italie
ARTEMIS Cabernet Sauvignon,Stag's Leap Wine Cellars ARTEMIS Cabernet Sauvignon 2020,2020,4.4,81351,4.5,627,119.93333333333334,0,États-Unis
Pessac-Léognan (Premier Grand Cru Classé),Château Haut-Brion Pessac-Léognan (Premier Grand Cru Classé) 2020,2020,4.6,39605,0.0,17,963.5466666666666,0,France
Châteauneuf-du-Pape,Château de Beaucastel Châteauneuf-du-Pape 2020,2020,4.4,38998,4.4,154,146.6,0,France
Clio,Bodegas El Nido Clio 2020,2020,4.5,24553,4.5,697,73.26666666666668,0,Espagne
Bolgheri Superiore,Ornellaia Bolgheri Superiore 2020,2020,4.6,47939,4.6,86,393.3333333333333,0,Italie
Le Serre Nuove,Ornellaia Le Serre Nuove 2020,2020,4.3,50411,4.4,1244,74.6,0,Italie
Hommage à Jacques Perrin Châteauneuf-du-Pape,Château de Beaucastel Hommage à Jacques Perrin Châteauneuf-du-Pape 2020,2020,4.5,6121,0.0,15,426.6666666666667,0,France
Grand Vin de Château Palmer (Grand Cru Classé),Chateau Palmer Grand Vin de Château Palmer (Grand Cru Classé) 2020,2020,4.5,29026,0.0,16,566.6666666666666,0,France
Saint-Julien (Grand Cru Classé),Château Léoville Las Cases Saint-Julien (Grand Cru Classé) 2020,2020,4.4,28094,0.0,18,424.97333333333336,0,France
Pomerol,Château l'Eglise-Clinet Pomerol 2020,2020,4.4,3509,0.0,3,484.14666666666665,0,France
Sauternes (Premier Grand Cru Classé),Château Rieussec Sauternes (Premier Grand Cru Classé) 2020,2020,4.4,19239,0.0,11,183.9333333333333,0,France
La Nieta,Viñedos de Páganos La Nieta 2020,2020,4.6,4508,4.6,89,153.29999999999998,0,Espagne
Malbec Argentino,Catena Zapata Malbec Argentino 2020,2020,4.4,47435,4.5,747,119.93333333333334,1,Argentine
Malbec Argentino,Catena Zapata Malbec Argentino 2020,2020,4.4,47435,4.5,747,119.93333333333334,1,Argentine
Saint-Émilion Grand Cru (Premier Grand Cru Classé),Château Ausone Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2020,2020,4.6,6637,0.0,5,2171.333333333333,0,France
Corton-Charlemagne Grand Cru,Louis Latour Corton-Charlemagne Grand Cru 2020,2020,4.4,5755,0.0,13,300.0,0,France
Almaviva,Almaviva Almaviva 2020,2020,4.6,48075,4.5,130,213.33333333333334,0,Chili
Malleolus,Emilio Moro Malleolus 2020,2020,4.3,34630,4.4,625,47.93333333333334,1,Espagne
Tinto,Pago de Carraovejas Tinto 2020,2020,4.4,65625,4.5,2129,57.266666666666666,1,Espagne
Tinto,Pago de Carraovejas Tinto 2020,2020,4.4,65625,4.5,2129,57.266666666666666,1,Espagne
Tinto,Pago de Carraovejas Tinto 2020,2020,4.4,65625,4.5,2129,57.266666666666666,1,Espagne
Poggio Alle Nane Maremma Toscana,Le Mortelle Poggio Alle Nane Maremma Toscana 2020,2020,4.4,3509,4.4,202,158.33333333333331,0,Italie
Carabantes Syrah,Von Siebenthal Carabantes Syrah 2020,2020,4.2,4523,4.4,227,37.30666666666667,0,Chili
Quarz Sauvignon,Terlan (Terlano) Quarz Sauvignon 2020,2020,4.4,8884,4.4,494,141.66666666666666,0,Italie
La Piu Belle,Viña Vik Winery La Piu Belle 2020,2020,4.6,13420,4.4,378,106.6,0,Chili
Petrucci Melo,Podere Forte Petrucci Melo 2016,2016,4.5,61,4.5,44,441.66666666666663,0,Italie
Pavillon Rouge du Château Margaux,Château Margaux Pavillon Rouge du Château Margaux 2020,2020,4.4,16401,0.0,16,580.5333333333333,0,France
Cinque Autoctoni Collection Limited Release,Farnese Cinque Autoctoni Collection Limited Release 2020,2020,4.4,4281,4.4,255,31.866666666666667,0,Italie
Kurni Marche,Oasi degli Angeli Kurni Marche 2020,2020,4.6,10261,4.5,132,283.3333333333333,0,Italie
Corton-Charlemagne Grand Cru,Domaine Faiveley Corton-Charlemagne Grand Cru 2020,2020,4.4,1007,0.0,9,393.3333333333333,0,France
Côtes de Bourg,Roc de Cambes Côtes de Bourg 2020,2020,4.4,8249,0.0,13,119.06666666666666,0,France
Saint-Émilion Grand Cru (Grand Cru Classé),Château Pavie Decesse Saint-Émilion Grand Cru (Grand Cru Classé) 2020,2020,4.4,3498,0.0,2,179.49333333333334,0,France
Boghis Climat,Vie di Romans Boghis Climat 2015,2015,4.5,27,0.0,15,94.73333333333333,0,Italie
Pessac-Léognan (Grand Cru Classé de Graves),Château La Mission Haut-Brion Pessac-Léognan (Grand Cru Classé de Graves) 2020,2020,4.5,15975,0.0,8,700.0,0,France
Bonnes Mares Grand Cru,Domaine de la Vougeraie Bonnes Mares Grand Cru 2020,2020,4.5,554,0.0,4,1081.6666666666667,0,France
Castello della Sala Cervaro della Sala,Antinori Castello della Sala Cervaro della Sala 2020,2020,4.4,30203,4.4,1318,123.0,0,Italie
Amarone della Valpolicella,Casa Vinicola Bennati Amarone della Valpolicella 2019,2019,4.3,4689,4.4,216,43.333333333333336,0,Italie
5 Stelle Sfursat,Nino Negri 5 Stelle Sfursat 2020,2020,4.5,10740,4.5,52,93.26666666666667,0,Italie
Châteauneuf-du-Pape,Château de la Gardine Châteauneuf-du-Pape 2020,2020,4.2,13917,4.4,158,59.53333333333333,0,France
Terrasse à l'Ombre Côtes du Rhône,Château de Gourdon Terrasse à l'Ombre Côtes du Rhône 2018,2018,4.5,819,4.5,373,46.6,0,France
Pomerol,Château l'Évangile Pomerol 2020,2020,4.5,9531,0.0,10,373.4666666666667,0,France
Chambertin Grand Cru,Domaine Trapet Chambertin Grand Cru 2020,2020,4.4,2542,0.0,9,2277.5,0,France
Les Noisetiers,Kistler Les Noisetiers 2020,2020,4.4,7035,4.4,386,125.33333333333333,1,États-Unis
Oh Carlos Manuel! Tinto,Parceria Oh Carlos Manuel! Tinto 2015,2015,4.5,58,0.0,4,64.66666666666666,0,Portugal
Nebukadnesar,Babylonstoren Nebukadnesar 2020,2020,4.4,3609,4.4,239,42.800000000000004,0,Afrique du Sud
Saint-Émilion Grand Cru (Premier Grand Cru Classé),Château Pavie Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2020,2020,4.5,15671,0.0,9,593.3333333333334,0,France
Cream Tradición Vos 20 Years,Bodegas Tradición Cream Tradición Vos 20 Years,N.V.,4.4,623,4.4,623,120.0,1,Espagne
Palo Cortado Tradición Vors 30 Years Sherry,Bodegas Tradición Palo Cortado Tradición Vors 30 Years Sherry,N.V.,4.4,1050,4.4,1050,133.26666666666668,1,Espagne
Palo Cortado Tradición Vors 30 Years Sherry,Bodegas Tradición Palo Cortado Tradición Vors 30 Years Sherry,N.V.,4.4,1050,4.4,1050,133.26666666666668,1,Espagne
Pedro Ximenez Tradición 20 Years Old Vos,Bodegas Tradición Pedro Ximenez Tradición 20 Years Old Vos,N.V.,4.5,954,4.5,954,177.2,0,Espagne
Flor de Pingus,Dominio de Pingus Flor de Pingus 2020,2020,4.5,32932,4.4,219,157.02666666666664,0,Espagne
Douro Pintas Tinto,Wine & Soul Douro Pintas Tinto 2020,2020,4.5,4167,4.5,53,265.06666666666666,0,Portugal
Douro Pintas Tinto,Wine & Soul Douro Pintas Tinto 2019,2019,4.5,4167,4.6,255,141.26666666666668,0,Portugal
Charmes-Chambertin Grand Cru Les Mazoyères,Domaine de la Vougeraie Charmes-Chambertin Grand Cru Les Mazoyères 2020,2020,4.4,548,0.0,1,796.6666666666666,0,France
Chambertin Clos de Bèze Grand Cru,Domaine Bruno Clair Chambertin Clos de Bèze Grand Cru 2020,2020,4.4,983,0.0,3,1366.6666666666667,0,France
Ipsus Chianti Classico Gran Selezione,Caggio Ipsus Chianti Classico Gran Selezione 2015,2015,4.4,185,4.5,72,650.0,0,Italie
Les Beaux Monts Vosne-Romanée 1er Cru,Michel Noëllat Les Beaux Monts Vosne-Romanée 1er Cru 2020,2020,4.4,787,0.0,11,185.33333333333331,0,France
Scharzhofberger Riesling Kabinett,Egon Müller - Scharzhof Scharzhofberger Riesling Kabinett 2020,2020,4.4,3047,4.4,155,230.59999999999997,0,Allemagne
Fossati Barolo,Roberto Voerzio Fossati Barolo 2016,2016,4.5,116,0.0,13,386.6666666666667,0,Italie
Chambertin-Clos-de-Beze Grand Cru,Robert Groffier Chambertin-Clos-de-Beze Grand Cru 2020,2020,4.5,611,0.0,9,3131.666666666667,0,France
Cannubi Barolo,Réva Cannubi Barolo 2016,2016,4.4,82,4.5,29,325.0,0,Italie
Beaune 1er Cru 'Clos des Mouches' Blanc,Joseph Drouhin Beaune 1er Cru 'Clos des Mouches' Blanc 2020,2020,4.4,3093,4.5,25,235.33333333333334,0,France
Pomerol,Le Pin Pomerol 2020,2020,4.7,2164,0.0,3,9112.133333333335,0,France
Lagrein Riserva Porphyr,Terlan (Terlano) Lagrein Riserva Porphyr 2020,2020,4.4,5123,0.0,13,80.0,0,Italie
Negru de Purcari Limited Edition,Château Purcari Negru de Purcari Limited Edition 2019,2019,4.5,970,4.5,48,44.226666666666674,0,Moldavie
Barbaresco Albesani,Roagna Barbaresco Albesani 2015,2015,4.5,183,4.5,76,420.0,0,Italie
Charmes-Chambertin Grand Cru,Labruyère-Prieur Sélection Charmes-Chambertin Grand Cru 2017,2017,4.5,33,0.0,1,424.6666666666667,0,France
Chapelle d'Ausone Saint-Émilion Grand Cru,Château Ausone Chapelle d'Ausone Saint-Émilion Grand Cru 2020,2020,4.4,1086,0.0,0,248.22666666666666,0,France
Les Grandes Places Côte-Rôtie,Jean-Michel Gerin Les Grandes Places Côte-Rôtie 2020,2020,4.4,1316,0.0,8,294.5333333333333,0,France
Riesling 'Le Gallais' Wiltinger Braune Kupp Auslese,Egon Müller - Scharzhof Riesling 'Le Gallais' Wiltinger Braune Kupp Auslese 2019,2019,4.5,242,4.7,31,380.5333333333333,0,Allemagne
Saint-Émilion Grand Cru,Château Croix de Labrie Saint-Émilion Grand Cru 2020,2020,4.4,1527,0.0,18,143.21333333333334,0,France
Nuits-Saint-Georges 1er Cru 'Aux Murgers',Edouard Delaunay Nuits-Saint-Georges 1er Cru 'Aux Murgers' 2018,2018,4.5,40,0.0,6,124.0,0,France
Saint-Emilion Grand Cru (Premier Grand Cru Classé),La Mondotte Saint-Emilion Grand Cru (Premier Grand Cru Classé) 2020,2020,4.4,1986,0.0,13,295.37333333333333,0,France
Giunonico Riserva Primitivo di Manduria,Paololeo Giunonico Riserva Primitivo di Manduria 2017,2017,4.4,460,0.0,15,48.4,0,Italie
Lithology Cabernet Sauvignon,Alejandro Bulgheroni Lithology Cabernet Sauvignon 2019,2019,4.6,148,4.5,32,206.13333333333333,0,États-Unis
Pauillac (Premier Grand Cru Classé),Château Mouton Rothschild Pauillac (Premier Grand Cru Classé) 2018,2018,4.6,73615,4.7,195,2268.3333333333335,0,France
Meursault 1er Cru 'Charmes',Buisson-Charles Meursault 1er Cru 'Charmes' 2018,2018,4.3,242,4.5,25,310.0,0,France
Pauillac (Premier Grand Cru Classé),Château Mouton Rothschild Pauillac (Premier Grand Cru Classé) 2019,2019,4.6,73615,4.6,109,1533.3333333333335,0,France
Palazzi Rosso Toscana,Tenuta di Trinoro Palazzi Rosso Toscana 2020,2020,4.4,961,0.0,20,501.6666666666667,0,Italie
Saint-Émilion Grand Cru,Château Bellevue-Mondotte Saint-Émilion Grand Cru 2020,2020,4.4,589,0.0,2,194.45333333333335,0,France
Aszú 6 Puttonyos Tokaj,Gizella Aszú 6 Puttonyos Tokaj 2017,2017,4.6,54,0.0,6,140.0,0,Hongrie
Los Jabalíes Single Vineyard Malbec,Salentein Los Jabalíes Single Vineyard Malbec 2017,2017,4.4,284,4.5,95,112.93333333333334,0,Argentine
Chambolle-Musigny 1er Cru 'Les Amoureuses',Peirazeau-Groffier Chambolle-Musigny 1er Cru 'Les Amoureuses' 2018,2018,4.5,59,0.0,0,1565.0,0,France
Cristal Vinothèque,Louis Roederer Cristal Vinothèque 2000,2000,4.7,426,0.0,24,3131.666666666667,0,France
Étoile Rosé,Domaines Ott Étoile Rosé 2019,2019,4.5,183,4.5,53,146.6,0,France
Red Blend,Timeless Red Blend 2017,2017,4.5,457,4.4,170,300.0,0,États-Unis
Ampio,Le Mortelle Ampio 2018,2018,4.6,481,4.6,49,441.66666666666663,0,Italie
Grande Cuvée,Krug Grande Cuvée,N.V.,4.6,28513,4.6,28513,326.6666666666667,1,France
Brut Rosé Champagne,Billecart-Salmon Brut Rosé Champagne,N.V.,4.4,23241,4.4,23241,108.66666666666666,1,France
Overture,Opus One Overture,N.V.,4.5,16804,4.5,16804,240.0,0,États-Unis
Limited Edition 10 Vendemmie,Tenuta Ulisse Limited Edition 10 Vendemmie,N.V.,4.5,9453,4.5,9453,45.6,1,Italie
Limited Edition 10 Vendemmie,Tenuta Ulisse Limited Edition 10 Vendemmie,N.V.,4.5,9453,4.5,9453,45.6,1,Italie
Limited Edition 10 Vendemmie,Tenuta Ulisse Limited Edition 10 Vendemmie,N.V.,4.5,9453,4.5,9453,45.6,1,Italie
Old Vines Malbec,Matías Riccitelli Old Vines Malbec 2018,2018,4.2,667,4.4,177,81.86666666666667,0,Argentine
Étoile Rosé,Domaines Ott Étoile Rosé 2020,2020,4.5,183,4.5,44,106.66666666666667,0,France
Scharzhofberger Riesling Spätlese,Egon Müller - Scharzhof Scharzhofberger Riesling Spätlese 2020,2020,4.4,1564,4.5,64,313.33333333333337,0,Allemagne
Bonnes-Mares Grand Cru,Robert Groffier Bonnes-Mares Grand Cru 2020,2020,4.5,1208,0.0,5,1993.3333333333335,0,France
Chateauneuf-Du-Pape Cuvée Des Générations Marie Leoncie,Château de la Gardine Chateauneuf-Du-Pape Cuvée Des Générations Marie Leoncie 2020,2020,4.4,1041,0.0,22,95.93333333333334,0,France
Rioja Blanco Reserva,Remírez de Ganuza Rioja Blanco Reserva 2014,2014,4.4,361,0.0,1,143.53333333333336,0,Espagne
Chambertin Grand Cru,Henri Rebourseau Chambertin Grand Cru 2018,2018,4.5,188,0.0,17,1195.0,0,France
Vosne-Romanée 1er Cru 'Les Suchots',Domaine Prieuré Roch Vosne-Romanée 1er Cru 'Les Suchots' 2019,2019,4.4,651,0.0,16,2790.0,0,France
Puligny-Montrachet Enseignères,Olivier Leflaive Puligny-Montrachet Enseignères 2019,2019,4.3,941,4.5,59,440.83333333333337,0,France
Guerriero della Terra,Guerrieri Guerriero della Terra 2020,2020,4.4,10185,4.4,182,34.6,0,Italie
Côte à Côte Estate,L'Aventure Côte à Côte Estate 2020,2020,4.4,1133,0.0,15,173.26666666666665,0,États-Unis
Les Riceys Cuvée Cyriès Brut Millesimé Champagne,Walczak Les Riceys Cuvée Cyriès Brut Millesimé Champagne 2018,2018,4.6,43,0.0,4,66.66666666666667,0,France
Poggio Alle Nane Maremma Toscana,Le Mortelle Poggio Alle Nane Maremma Toscana 2019,2019,4.4,3509,4.4,370,119.93333333333334,0,Italie
Interpretación,Ausàs Interpretación 2020,2020,4.4,2760,0.0,22,66.91999999999999,1,Espagne
Interpretación,Ausàs Interpretación 2020,2020,4.4,2760,0.0,22,66.91999999999999,1,Espagne
Bienvenues-Bâtard-Montrachet Grand Cru,Domaine de la Vougeraie Bienvenues-Bâtard-Montrachet Grand Cru 2020,2020,4.6,76,0.0,0,1195.0,0,France
Dieci Brunello di Montalcino,Sassetti Livio Dieci Brunello di Montalcino 2007,2007,4.6,43,4.6,40,195.4,0,Italie
Hohenmorgen G.C,Dr. Bürklin-Wolf Hohenmorgen G.C 2019,2019,4.4,378,0.0,5,197.46666666666664,0,Allemagne
Mongovone Barbera d'Asti Superiore,Elio Perrone Mongovone Barbera d'Asti Superiore 2020,2020,4.3,2771,4.4,191,32.95,0,Italie
Boghis Climat,Vie di Romans Boghis Climat 2016,2016,4.5,27,0.0,8,88.0,0,Italie
Clos de la Roche Grand Cru Cuvée Vieilles Vignes,Domaine Ponsot Clos de la Roche Grand Cru Cuvée Vieilles Vignes 2020,2020,4.4,2678,0.0,3,1850.0,0,France
Fleur de Miraval Exclusivement Rosé Champagne,Miraval Fleur de Miraval Exclusivement Rosé Champagne,N.V.,4.4,304,4.4,304,526.6666666666666,0,France
Helichrysum Brunello di Montalcino,San Polino Helichrysum Brunello di Montalcino 2019,2019,4.4,1370,0.0,8,112.66666666666667,0,Italie
Vigneto Bellavista Chianti Classico,Castello di Ama Vigneto Bellavista Chianti Classico 2019,2019,4.4,1402,0.0,4,530.0,0,Italie
Nebro Ribera del Duero,Finca Villacreces Nebro Ribera del Duero 2019,2019,4.4,647,0.0,11,225.26666666666665,0,Espagne
Meursault 1er Cru 'Genevrières' Blanc,Philippe Bouzereau - Chateau de Citeaux Meursault 1er Cru 'Genevrières' Blanc 2020,2020,4.5,311,0.0,5,160.0,0,France
Pinotage,Beeslaar Pinotage 2019,2019,4.4,2063,4.5,124,56.6,0,Afrique du Sud
Mazis-Chambertin Grand Cru,Domaine Tortochot Mazis-Chambertin Grand Cru 2020,2020,4.4,433,0.0,6,445.66666666666663,0,France
Belles Soeurs Cuvée Pinot Noir,Beaux Frères Belles Soeurs Cuvée Pinot Noir 2019,2019,4.4,229,4.5,27,194.6,0,États-Unis
Montrachet Grand Cru,Marc Colin Montrachet Grand Cru 2019,2019,4.6,269,0.0,6,3388.333333333333,0,France
Petracs Furmint,Oremus Petracs Furmint 2017,2017,4.4,200,4.4,146,119.93333333333334,0,Hongrie
Chambolle-Musigny Les Cabottes,Domaine Cecile Tremblay Chambolle-Musigny Les Cabottes 2018,2018,4.4,413,0.0,18,1651.6666666666665,0,France
Les Boudots Nuits-Saint-Georges 1er Cru,Michel Noëllat Les Boudots Nuits-Saint-Georges 1er Cru 2020,2020,4.4,339,0.0,6,185.33333333333331,0,France
Les Sentiers Chambolle-Musigny 1er Cru,Robert Groffier Les Sentiers Chambolle-Musigny 1er Cru 2020,2020,4.4,1253,0.0,14,711.6666666666666,0,France
Bienvenues-Bâtard-Montrachet Grand Cru,Domaine Faiveley Bienvenues-Bâtard-Montrachet Grand Cru 2019,2019,4.5,480,0.0,7,393.3333333333333,0,France
Bâtard-Montrachet Grand Cru,Domaine Faiveley Bâtard-Montrachet Grand Cru 2019,2019,4.4,347,0.0,3,500.0,0,France
Chassagne-Montrachet 1er Cru 'Morgeot',Domaine Faiveley Chassagne-Montrachet 1er Cru 'Morgeot' 2019,2019,4.4,329,0.0,20,110.60000000000001,0,France
Chambolle-Musigny Premier Cru 'Les Feusselottes',Domaine Cecile Tremblay Chambolle-Musigny Premier Cru 'Les Feusselottes' 2018,2018,4.4,262,0.0,9,2050.0,0,France
Corton-Charlemagne Grand Cru,Domaine du Pavillon Corton-Charlemagne Grand Cru 2020,2020,4.4,708,0.0,4,227.53333333333333,0,France
Schlehdorn Riesling Trocken,Peter Jakob Kühn Schlehdorn Riesling Trocken 2019,2019,4.4,202,0.0,21,162.73333333333335,0,Allemagne
Kalós Cru Gran Reserva Malbec,Kalós Wines Kalós Cru Gran Reserva Malbec 2018,2018,4.5,3351,4.4,615,46.46666666666667,0,Argentine
Tinto,Espectacle del Montsant Tinto 2020,2020,4.4,2511,0.0,8,139.93333333333334,0,Espagne
80 Vecchie Vigne Primitivo di Manduria Old Vines,Cignomoro 80 Vecchie Vigne Primitivo di Manduria Old Vines 2020,2020,4.4,2476,4.5,92,42.6,0,Italie
Carmin,Mas Belles Eaux Carmin 2020,2020,4.4,931,0.0,16,39.266666666666666,0,France
Red Blend,El Principal Red Blend 2016,2016,4.5,102,0.0,0,133.30666666666667,0,Chili
Saperavi,Gitana Saperavi 2020,2020,4.4,4745,0.0,22,39.05333333333333,0,Moldavie
Arché,Herdade do Sobroso Arché 2019,2019,4.4,429,4.5,101,106.6,0,Portugal
Todeschini Distique Saint-Émilion Grand Cru,Château Mangot Todeschini Distique Saint-Émilion Grand Cru 2020,2020,4.4,185,0.0,3,45.879999999999995,0,France
Museum Collection White,Ktima Gerovassiliou (Κτήμα Γεροβασιλείου) Museum Collection White 2019,2019,4.4,297,4.6,62,90.66666666666667,0,Grèce
Book 17 XVII,De Toren Private Cellar Book 17 XVII 2020,2020,4.7,814,4.6,45,367.33333333333337,0,Afrique du Sud
Ligne de Crete Les Grandes Vignes Hermitage,Delas Ligne de Crete Les Grandes Vignes Hermitage 2018,2018,4.7,76,0.0,22,353.3666666666667,0,France
Alabaster,Teso La Monja Alabaster 2020,2020,4.6,2708,4.7,27,196.66666666666666,0,Espagne
Scharzhofberger Riesling Kabinett,Egon Müller - Scharzhof Scharzhofberger Riesling Kabinett 2021,2021,4.4,3047,4.5,74,253.26666666666665,0,Allemagne
Bâtard-Montrachet Grand Cru,Domaine Faiveley Bâtard-Montrachet Grand Cru 2020,2020,4.4,347,0.0,5,712.0,0,France
Bonnes Mares Grand Cru,Domaine Bruno Clair Bonnes Mares Grand Cru 2019,2019,4.4,452,0.0,7,1110.0,0,France
Les Bessards Hermitage,Delas Les Bessards Hermitage 2019,2019,4.4,1515,0.0,15,246.6,0,France
Peña Lobera,Hacienda Solano Peña Lobera 2019,2019,4.4,234,0.0,18,114.49333333333334,0,Espagne
Nuits-Saint-Georges 1er Cru 'Aux Thorey',Domaine Sylvain Cathiard Nuits-Saint-Georges 1er Cru 'Aux Thorey' 2019,2019,4.4,543,0.0,5,1395.0,0,France
Chassagne-Montrachet Premier Cru 'Morgeot' Blanc,Jean-Claude Ramonet Chassagne-Montrachet Premier Cru 'Morgeot' Blanc 2019,2019,4.4,1701,0.0,21,825.0,0,France
Coteau de Vernon Condrieu,Domaine Georges Vernay Coteau de Vernon Condrieu 2020,2020,4.5,2015,0.0,18,213.26666666666665,0,France
Les Ouvrées Rodin Chambertin-Clos de Bèze Grand Cru,Domaine Faiveley Les Ouvrées Rodin Chambertin-Clos de Bèze Grand Cru 2020,2020,4.5,33,0.0,2,1993.3333333333335,0,France
Vieilles Vignes Mazis-Chambertin Grand Cru,Dugat-Py Vieilles Vignes Mazis-Chambertin Grand Cru 2019,2019,4.5,218,0.0,1,2248.3333333333335,0,France
Charmes-Chambertin Grand Cru,Dugat-Py Charmes-Chambertin Grand Cru 2019,2019,4.4,709,0.0,4,1565.0,0,France
Chambertin-Clos-de-Beze Grand Cru,Robert Groffier Chambertin-Clos-de-Beze Grand Cru 2019,2019,4.5,611,0.0,7,2705.0,0,France
Chambertin Clos de Bèze Grand Cru,Domaine Bruno Clair Chambertin Clos de Bèze Grand Cru 2019,2019,4.4,983,0.0,11,1195.0,0,France
Musigny Grand Cru,Domaine de la Vougeraie Musigny Grand Cru 2020,2020,4.6,128,0.0,0,3558.333333333333,0,France
Brunello di Montalcino Riserva,Palazzo Brunello di Montalcino Riserva 2016,2016,4.4,461,0.0,24,133.73333333333335,0,Italie
Gardarèm,Marrenon Gardarèm 2021,2021,4.4,1308,0.0,0,53.26666666666667,0,France
Vieilles Vignes Meursault,Guy Bocard Vieilles Vignes Meursault 2019,2019,4.2,1426,4.4,242,66.53333333333333,0,France
Puligny-Montrachet 1er Cru 'Les Champs Gains',Domaine Roger Belland Puligny-Montrachet 1er Cru 'Les Champs Gains' 2019,2019,4.4,429,0.0,14,183.33333333333331,0,France
Scharzhofberger Riesling Spätlese,Egon Müller - Scharzhof Scharzhofberger Riesling Spätlese 2021,2021,4.4,1564,0.0,14,353.3333333333333,0,Allemagne
Kalkofen G.C,Dr. Bürklin-Wolf Kalkofen G.C 2017,2017,4.4,188,0.0,1,216.4,0,Allemagne
Guerriero del Mare,Guerrieri Guerriero del Mare 2021,2021,4.4,3290,0.0,15,37.266666666666666,0,Italie
Cuvée N Viñas Viejas,Casa Castillo Cuvée N Viñas Viejas 2019,2019,4.5,263,0.0,9,100.53333333333333,0,Espagne
Bienvenues-Bâtard-Montrachet Grand Cru,Domaine Faiveley Bienvenues-Bâtard-Montrachet Grand Cru 2020,2020,4.5,480,0.0,13,550.0,0,France
Hohenmorgen G.C,Dr. Bürklin-Wolf Hohenmorgen G.C 2020,2020,4.4,378,0.0,1,163.93333333333334,0,Allemagne
Vieilles Vignes La Parcelle 8 Apalta,Lapostolle Vieilles Vignes La Parcelle 8 Apalta 2015,2015,4.4,184,4.4,152,186.6,0,Chili
Gevrey Chambertin 1er Cru 'Aux Combottes',Domaine Dujac Gevrey Chambertin 1er Cru 'Aux Combottes' 2020,2020,4.4,1002,0.0,3,600.0,0,France
Primitivo di Manduria,Cignomoro Primitivo di Manduria 2021,2021,4.2,2011,4.5,32,25.0,0,Italie
Vinha Centenaria Branco,Azores Wine Company Vinha Centenaria Branco 2019,2019,4.4,281,4.5,61,117.26666666666667,0,Portugal
Château de Cîteaux Meursault 1er Cru 'Charmes' Blanc,Philippe Bouzereau - Chateau de Citeaux Château de Cîteaux Meursault 1er Cru 'Charmes' Blanc 2020,2020,4.4,368,0.0,8,146.73333333333332,0,France
